S.No,Age,Gender,GraduateOrNot,Annual_Income,GraduateOrNot,FrequentFlyer,Source_and_Destination,Travel_Insurance,Flight_Cancelled,Delayed_Flight,Missed_Flight,Baggage_Damage,Baggage_Delay,Diverted_Flight,Personal_Accident
70,31,1,No,300000,0,No,Hyderabad to Mumbai,0,1334,1000,526,1000,1000,2000,50000
71,34,0,Yes,1300000,0,No,Bangalore to Mumbai,0,899,500,752,500,500,750,50000
72,28,1,Yes,750000,0,Yes,Chennai to Bangalore,0,794,625,632,750,750,1000,50000
73,28,1,Yes,800000,1,Yes,Chennai to Kolkata,1,1784,1250,626,1500,1500,2500,50000
74,28,0,Yes,750000,0,Yes,Kolkata to Delhi,0,1170,1500,763,2000,2000,3000,50000
75,28,1,Yes,700000,1,No,Mumbai to Bangalore,1,481,500,62,500,500,750,50000
76,34,1,Yes,1300000,0,No,Delhi to Bangalore,0,1405,1250,635,1500,1500,2500,50000
77,29,0,Yes,1200000,0,No,Hyderabad to Mumbai,0,1222,1000,534,1000,1000,2000,50000
78,31,1,No,400000,0,No,Hyderabad to Bangalore,0,877,625,746,750,750,1000,50000
79,31,1,Yes,1300000,0,No,Chennai to Hyderabad,0,1331,1000,637,1000,1000,2000,50000
80,31,1,No,400000,1,No,Delhi to Chennai,1,2115,1500,344,2000,2000,3000,50000
81,26,1,Yes,1300000,1,No,Chennai to Delhi,1,2128,1500,637,2000,2000,3000,50000
82,25,1,No,1150000,0,No,Mumbai to Chennai,0,601,500,535,500,500,750,50000
83,28,1,Yes,1250000,1,No,Delhi to Mumbai,1,1117,1250,237,1500,1500,2500,50000
84,34,0,No,950000,0,Yes,Hyderabad to Bangalore,0,741,625,743,750,750,1000,50000
85,32,0,Yes,350000,1,No,Bangalore to Mumbai,1,439,500,299,500,500,750,50000
86,25,0,No,1700000,0,Yes,Hyderabad to Bangalore,0,774,625,213,750,750,1000,50000
87,32,1,Yes,900000,0,No,Delhi to Kolkata,0,1745,1250,746,1500,1500,2500,50000
88,28,0,Yes,300000,0,No,Chennai to Mumbai,0,739,500,233,500,500,750,50000
89,34,1,Yes,1050000,1,No,Mumbai to Kolkata,1,1449,1500,413,2000,2000,3000,50000
90,28,0,Yes,300000,0,No,Bangalore to Delhi,0,1110,1250,525,1500,1500,2500,50000
91,27,1,Yes,1050000,0,No,Chennai to Bangalore,0,673,625,976,750,750,1000,50000
92,28,1,Yes,300000,1,No,Mumbai to Hyderabad,1,1645,1000,245,1000,1000,2000,50000
93,28,0,Yes,1150000,0,No,Chennai to Kolkata,0,1164,1250,352,1500,1500,2500,50000
94,33,1,Yes,700000,0,Yes,Chennai to Delhi,0,2845,1500,423,2000,2000,3000,50000
95,34,1,Yes,1300000,0,No,Kolkata to Bangalore,0,2737,1500,644,2000,2000,3000,50000
96,26,1,Yes,1400000,0,No,Mumbai to Bangalore,0,184,500,634,500,500,750,50000
97,28,1,Yes,700000,0,No,Chennai to Bangalore,0,128,625,358,750,750,1000,50000
98,29,0,Yes,350000,0,No,Kolkata to Chennai,0,2222,1500,257,2000,2000,3000,50000
99,29,0,Yes,1100000,0,No,Delhi to Mumbai,0,1149,1250,555,1500,1500,2500,50000
100,29,1,Yes,600000,0,No,Hyderabad to Mumbai,0,1848,1000,864,1000,1000,2000,50000
101,28,0,Yes,1300000,1,No,Delhi to Hyderabad,1,1433,1250,733,1500,1500,2500,50000
102,33,0,Yes,1500000,1,Yes,Kolkata to Chennai,1,2854,1500,532,2000,2000,3000,50000
103,29,1,Yes,500000,1,No,Chennai to Delhi,1,1324,1500,237,2000,2000,3000,50000
104,26,1,Yes,1400000,0,No,Mumbai to Hyderabad,0,1743,1000,653,1000,1000,2000,50000
105,28,1,Yes,1150000,0,No,Bangalore to Delhi,0,1474,1250,230,1500,1500,2500,50000
106,28,0,Yes,750000,0,No,Chennai to Bangalore,0,887,625,641,750,750,1000,50000
107,34,0,Yes,1300000,0,No,Kolkata to Bangalore,0,2845,1500,299,2000,2000,3000,50000
108,34,1,Yes,850000,1,No,Delhi to Chennai,1,1374,1500,755,2000,2000,3000,50000
109,26,0,Yes,1300000,0,No,Kolkata to Hyderabad,0,1737,1500,745,2000,2000,3000,50000
110,25,1,Yes,1700000,0,Yes,Delhi to Kolkata,0,1733,1250,254,1500,1500,2500,50000
111,31,0,Yes,400000,0,No,Mumbai to Bangalore,0,474,500,532,500,500,750,50000
112,28,1,Yes,800000,0,No,Bangalore to Delhi,0,1844,1250,248,1500,1500,2500,50000
113,30,1,No,800000,0,No,Kolkata to Bangalore,0,958,1500,368,2000,2000,3000,50000
114,29,0,Yes,900000,0,Yes,Delhi to Mumbai,0,394,1250,579,1500,1500,2500,50000
115,29,1,Yes,500000,0,No,Hyderabad to Mumbai,0,384,1000,248,1000,1000,2000,50000
116,29,1,Yes,900000,0,No,Hyderabad to Bangalore,0,676,625,358,750,750,1000,50000
117,28,1,Yes,1150000,0,No,Hyderabad to Bangalore,0,364,625,223,750,750,1000,50000
118,31,1,Yes,400000,0,No,Hyderabad to Kolkata,0,787,1250,354,1500,1500,2500,50000
119,31,1,Yes,1500000,1,Yes,Delhi to Hyderabad,1,575,1250,654,1500,1500,2500,50000
120,31,0,Yes,500000,0,No,Mumbai to Kolkata,0,1858,1500,134,2000,2000,3000,50000
121,28,0,Yes,800000,1,No,Delhi to Chennai,1,866,1500,358,2000,2000,3000,50000
122,26,1,Yes,1400000,0,No,Hyderabad to Chennai,0,283,1000,535,1000,1000,2000,50000
123,32,0,Yes,800000,1,No,Hyderabad to Delhi,1,745,1500,256,2000,2000,3000,50000
124,27,0,Yes,850000,0,No,Delhi to Mumbai,0,374,1250,365,1500,1500,2500,50000
125,32,1,Yes,350000,1,No,Kolkata to Chennai,1,371,1500,254,2000,2000,3000,50000
126,29,1,Yes,500000,1,No,Chennai to Delhi,1,686,1500,354,2000,2000,3000,50000
127,32,0,Yes,800000,0,Yes,Mumbai to Hyderabad,0,733,1000,636,1000,1000,2000,50000
128,27,1,Yes,750000,0,No,Kolkata to Hyderabad,0,254,1500,256,2000,2000,3000,50000
129,31,0,Yes,1350000,0,No,Delhi to Hyderabad,0,263,1250,344,1500,1500,2500,50000
130,29,1,Yes,1050000,0,No,Kolkata to Bangalore,0,173,1500,465,2000,2000,3000,50000
131,28,0,Yes,800000,0,No,Hyderabad to Mumbai,0,374,1000,323,1000,1000,2000,50000
132,28,1,Yes,750000,0,No,Delhi to Mumbai,0,786,1250,869,1500,1500,2500,50000
133,28,0,Yes,1100000,0,No,Mumbai to Kolkata,0,797,1500,235,2000,2000,3000,50000
134,25,1,Yes,1750000,0,No,Bangalore to Delhi,0,263,1250,643,1500,1500,2500,50000
135,28,1,Yes,600000,0,Yes,Delhi to Chennai,0,575,1500,354,2000,2000,3000,50000
136,28,1,Yes,800000,0,No,Chennai to Hyderabad,0,127,1000,435,1000,1000,2000,50000
137,29,0,Yes,500000,0,No,Kolkata to Hyderabad,0,675,1500,354,2000,2000,3000,50000
138,29,0,Yes,600000,1,Yes,Hyderabad to Delhi,1,364,1500,543,2000,2000,3000,50000
139,28,1,Yes,1150000,0,No,Hyderabad to Kolkata,0,580,1250,254,1500,1500,2500,50000
140,35,1,No,800000,1,No,Chennai to Hyderabad,1,327,1000,533,1000,1000,2000,50000
141,28,1,Yes,550000,1,No,Hyderabad to Chennai,1,119,1000,643,1000,1000,2000,50000
142,25,0,Yes,1400000,0,No,Hyderabad to Delhi,0,696,1500,325,2000,2000,3000,50000
143,32,1,Yes,350000,1,No,Kolkata to Bangalore,1,385,1500,576,2000,2000,3000,50000
144,26,1,Yes,1300000,0,No,Delhi to Kolkata,0,111,1250,487,1500,1500,2500,50000
145,31,1,Yes,1250000,0,No,Hyderabad to Bangalore,0,95,625,354,750,750,1000,50000
146,28,1,Yes,1150000,0,No,Delhi to Hyderabad,0,496,1250,256,1500,1500,2500,50000
147,30,1,No,750000,1,No,Mumbai to Kolkata,1,995,1500,357,2000,2000,3000,50000
148,31,0,No,400000,1,No,Chennai to Hyderabad,1,295,1000,544,1000,1000,2000,50000
149,25,1,Yes,1400000,0,No,Delhi to Chennai,0,784,1500,357,2000,2000,3000,50000
150,28,1,Yes,800000,1,No,Delhi to Mumbai,1,685,1250,467,1500,1500,2500,50000
151,28,0,Yes,650000,1,No,Kolkata to Hyderabad,1,384,1500,365,2000,2000,3000,50000
152,29,0,Yes,1200000,0,No,Mumbai to Chennai,0,77,500,465,500,500,750,50000
153,28,1,Yes,1200000,0,Yes,Bangalore to Delhi,0,2374,1250,456,1500,1500,2500,50000
154,25,0,No,600000,0,Yes,Chennai to Hyderabad,0,384,1000,765,1000,1000,2000,50000
155,28,1,Yes,700000,0,Yes,Kolkata to Chennai,0,898,1500,350,2000,2000,3000,50000
156,34,0,Yes,1300000,0,No,Bangalore to Hyderabad,0,345,1000,775,1000,1000,2000,50000
157,28,0,Yes,900000,0,Yes,Delhi to Kolkata,0,576,1250,367,1500,1500,2500,50000
158,28,0,Yes,600000,1,No,Hyderabad to Chennai,1,977,1000,123,1000,1000,2000,50000
159,31,1,Yes,1250000,0,Yes,Delhi to Bangalore,0,344,1250,223,1500,1500,2500,50000
160,27,1,Yes,900000,1,No,Hyderabad to Delhi,1,2450,1500,1324,2000,2000,3000,50000
161,31,0,Yes,1200000,1,No,Hyderabad to Kolkata,1,343,1250,356,1500,1500,2500,50000
162,34,1,No,1400000,1,No,Kolkata to Bangalore,1,435,1500,635,2000,2000,3000,50000
163,34,0,Yes,500000,0,No,Hyderabad to Delhi,0,886,1500,346,2000,2000,3000,50000
164,32,0,Yes,350000,0,No,Hyderabad to Delhi,0,549,1500,376,2000,2000,3000,50000
165,28,0,Yes,300000,0,No,Delhi to Mumbai,0,423,1250,628,1500,1500,2500,50000
166,33,1,Yes,1000000,0,No,Bangalore to Hyderabad,0,238,1000,366,1000,1000,2000,50000
167,28,0,Yes,800000,0,No,Hyderabad to Delhi,0,546,1500,256,2000,2000,3000,50000
168,31,1,Yes,400000,0,No,Delhi to Kolkata,0,476,1250,365,1500,1500,2500,50000
169,27,1,Yes,850000,1,No,Mumbai to Chennai,1,545,500,129,500,500,750,50000
170,25,0,No,600000,0,No,Chennai to Hyderabad,0,982,1000,356,1000,1000,2000,50000
171,31,1,Yes,1350000,1,No,Bangalore to Delhi,1,232,1250,465,1500,1500,2500,50000
172,28,1,Yes,900000,0,No,Delhi to Kolkata,0,765,1250,354,1500,1500,2500,50000
173,27,1,No,600000,0,No,Hyderabad to Chennai,0,438,1000,254,1000,1000,2000,50000
174,26,0,Yes,450000,1,No,Hyderabad to Kolkata,1,1343,1250,578,1500,1500,2500,50000
175,34,1,Yes,700000,0,Yes,Delhi to Bangalore,0,867,1250,365,1500,1500,2500,50000
176,30,1,No,800000,0,No,Kolkata to Chennai,0,354,1500,733,2000,2000,3000,50000
177,34,0,Yes,1050000,0,No,Delhi to Hyderabad,0,875,1250,365,1500,1500,2500,50000
178,28,0,Yes,1250000,0,No,Hyderabad to Chennai,0,576,1000,533,1000,1000,2000,50000
179,32,1,Yes,350000,0,No,Hyderabad to Kolkata,0,766,1250,367,1500,1500,2500,50000
180,26,1,Yes,1250000,0,No,Delhi to Mumbai,0,760,1250,238,1500,1500,2500,50000
181,28,1,Yes,750000,0,Yes,Chennai to Hyderabad,0,437,1000,758,1000,1000,2000,50000
182,26,1,Yes,1300000,0,No,Kolkata to Chennai,0,149,1500,637,2000,2000,3000,50000
183,35,1,No,800000,0,Yes,Bangalore to Hyderabad,0,454,1000,465,1000,1000,2000,50000
184,25,1,No,1700000,1,Yes,Delhi to Bangalore,1,233,1250,256,1500,1500,2500,50000
185,25,0,Yes,750000,0,No,Kolkata to Delhi,0,868,1500,654,2000,2000,3000,50000
186,28,0,Yes,300000,0,No,Mumbai to Chennai,0,457,500,235,500,500,750,50000
187,28,1,Yes,500000,0,No,Hyderabad to Kolkata,0,436,1250,943,1500,1500,2500,50000
188,28,1,Yes,650000,0,No,Hyderabad to Delhi,0,757,1500,247,2000,2000,3000,50000
189,26,0,Yes,500000,0,No,Kolkata to Bangalore,0,756,1500,465,2000,2000,3000,50000
190,26,1,Yes,1400000,1,No,Mumbai to Delhi,1,437,1000,736,1000,1000,2000,50000
191,27,1,Yes,900000,0,No,Delhi to Hyderabad,0,878,1250,365,1500,1500,2500,50000
192,30,0,No,650000,0,No,Chennai to Hyderabad,0,357,1000,625,1000,1000,2000,50000
193,28,0,Yes,800000,1,No,Kolkata to Chennai,1,546,1500,355,2000,2000,3000,50000
194,34,0,No,1300000,1,No,Bangalore to Hyderabad,1,659,1000,655,1000,1000,2000,50000
195,33,0,Yes,1100000,0,No,Hyderabad to Chennai,0,535,1000,355,1000,1000,2000,50000
196,25,0,Yes,1400000,0,Yes,Kolkata to Bangalore,0,546,1500,647,2000,2000,3000,50000
197,34,0,Yes,1000000,0,No,Mumbai to Delhi,0,243,1000,347,1000,1000,2000,50000
198,29,0,Yes,1150000,1,Yes,Hyderabad to Delhi,1,430,1500,746,2000,2000,3000,50000
199,25,0,No,1350000,0,No,Delhi to Mumbai,0,545,1250,368,1500,1500,2500,50000
200,30,1,No,1450000,0,Yes,Kolkata to Bangalore,0,766,1500,635,2000,2000,3000,50000
201,27,0,Yes,1050000,0,No,Mumbai to Delhi,0,545,1000,535,1000,1000,2000,50000
202,31,1,Yes,1400000,0,No,Delhi to Chennai,0,232,1500,245,2000,2000,3000,50000
203,28,1,Yes,600000,0,No,Kolkata to Chennai,0,979,1500,454,2000,2000,3000,50000
204,28,0,Yes,1100000,1,No,Bangalore to Hyderabad,1,990,1000,354,1000,1000,2000,50000
205,32,0,Yes,900000,0,Yes,Mumbai to Chennai,0,225,500,467,500,500,750,50000
206,29,1,Yes,1150000,1,No,Kolkata to Delhi,1,884,1500,976,2000,2000,3000,50000
207,25,1,No,1150000,1,No,Delhi to Kolkata,1,237,1250,866,1500,1500,2500,50000
208,31,1,No,350000,0,No,Delhi to Mumbai,0,324,1250,578,1500,1500,2500,50000
209,29,1,Yes,1350000,0,No,Kolkata to Bangalore,0,656,1500,245,2000,2000,3000,50000
210,25,1,Yes,1700000,1,Yes,Mumbai to Chennai,1,459,500,834,500,500,750,50000
211,28,0,Yes,1200000,1,Yes,Bangalore to Hyderabad,1,238,1000,254,1000,1000,2000,50000
